propertyCode,price,propertyType,size,rooms,bathrooms,latitude,longitude,description,status,priceByArea,topPlus,parking,poblacion / distrito,precio_area / distrito,codigo_distrito,codigo_tipo,piscina
101752299,138000.0,flat,70.0,2,2,37.3942772,-6.0757253,"OBRA FINALIZADA- ÚLTIMAS VIVIENDAS DISPONIBLES desde 138.000€. Posibilidad de plaza de garaje extra. Residencial Nuevo Gines le ofrece este espacio único de 107 viviendas de 2 y 3 dormitorios en el municipio de Gines, Sevilla. Podrá elegir entre múltiples tipologías: bajos con jardín privado, pisos y áticos con amplias terrazas. Todos ellas con garaje y trastero incluido. Situada en una zona urbana consolidada, la localidad de Gines se sitúa en primera línea de la cornisa del Aljarafe, un área privilegiada dentro de la provincia de Sevilla. Disfrutarás de las ventajas de vivir a un paso de Sevilla capital sin renunciar a las comodidades de un entorno más tranquilo.",newdevelopment,1971.0,False,1,Gines / Gines,1906.235294117647,14,5,0
103198378,98000.0,flat,75.0,3,1,37.3299624,-5.9696944,"Ideal inversión. Piso muy bien situado, junto Jardines de Hércules! Exterior y muy luminoso, completamente amueblado. El inmueble dispone de 75.94m2 construidos muy bien distribuidos. El salón es de paso, amplio y luminoso, con acceso a terraza. La cocina es independiente y se encuentra amueblada, con muebles de madera color cerezo, con práctico lavadero. Los tres dormitorios son exteriores, el baño, también exterior y completo, con bañera. Las ventanas son de aluminio, las puertas de madera y el suelo de gres, dispone de dos splits de aire acondicionado. Se entrega amueblado. Exterior y muy luminoso, muy bien situado, frente Jardines de Hércules y rodeado de todo tipo de servicios, comercios, colegios, hospitales, zonas infantiles, zonas verdes. muy bien comunicado, con paradas de autobús a escasos metros y fácil acceso desde Avenida de Jerez. No lo deje escapar, llame ahora mismo! Informamos a nuestros clientes compradores que el precio de venta no incluye lo siguiente: Honorarios de la agencia inmobiliaria, Impuestos (I. T. P. , I. V. A. o A. J. D. , en su caso) ni otros gastos de la compraventa (gastos de Registro de la Propiedad, Notaría, Gestoría ni de posible Financiación). Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía.",good,1307.0,False,0,Sevilla / Bellavista - Jardines de Hércules,1524.5,56,2,0
103198431,210000.0,flat,110.0,3,2,37.3617316,-6.0438054,"MONTELAR! Se vende magnifico piso en una zona bastante bien comunicada ya que está a unos pasos del metro y con acceso directo a Sevilla. El piso es una quinta planta, tiene 3 dormitorios con armarios empotrados, 2 baños, salón comedor, cocina amueblada con lavadero. Aire centralizado. La urbanización es muy bonita y está muy cuidada, con conserje, zonas ajardinadas, pistas deportivas y piscina. El precio no incluye la plaza de garaje. Tiene dos plazas de garajes disponibles que se venden juntas o por separadas. El precio de cada plaza es de 18.000€. Informamos a nuestros clientes compradores que el precio de venta INCLUYE los honorarios de agencia inmobiliaria, . No incluyen los Impuestos (ITP), ni otros gastos de la compraventa como gestoría, notaria y registro.",good,1909.0,False,0,San Juan de Aznalfarache / Barrio Alto,1644.2105263157894,50,2,1
103197923,125000.0,flat,68.0,2,1,37.4044593,-5.9779753,"PIO XII PISO EN PLANTA BAJA de 68m2 construidos.  La vivienda consta de 2 amplias habitaciones (ANTES 3), gran baño completo con ducha, cocina abierta al salón-comedor. Todas las ventanas son de aluminio lacado en color blanco con doble acristalamiento.  EL INMUEBLE SE ENCUENTRA COMPLETAMENTE REFORMADO Y EN EXCELENTE ESTADO DE CONSERVACION. El edificio se ubica en una zona tranquila de pocos vecinos con patio de uso comunitario. A tan solos unos minutos a pie de la Avenida de la Cruz Roja. Cuenta con todo tipo de servicios y comercios a su alrededor como Hospitales, farmacias, colegios, supermercados, policía, bares… También cuenta con una buena conexión de transporte público como el autobús ya que, son varias las líneas que pasan por su barrio, cercanía de parada de taxis, carril bici y aparcamiento para estas, etc. Documento de información abreviado a disposición del consumidor. Honorarios de la agencia, gastos de la compraventa e impuestos derivados no incluidos en el precio. FACILITAMOS FINANCIACION.",good,1838.0,False,0,Sevilla / Macarena,1721.5813953488373,57,2,0
103126733,279900.0,chalet,120.0,3,2,37.383437,-5.9643576,"Casa adosada en venta de 120 m2 situada en zona Marques de Pickman La vivienda consta de dos plantas mas azotea, distribuidas en planta baja que consta de salon comedor, cocina independiente y baño completo. Primera planta con dos dormitorios y baño completo. Azotea que dispone de lavadero y un dormitorio con amplio armario de obra. Rodeado de todo tipo de comercios y servicios, bien comunicado con la ciudad por transporte urbano.  Ponemos a su disposición un asesor inmobiliario y financiero para informarle sobre los gastos de compra-venta y de financiación ***El precio de venta del inmueble aquí expuesto no incluye ni impuestos ni gastos que grava la compraventa (ITP o IVA), gastos notariales o registrales, tampoco honorarios de agencia por intermediación inmobiliaria ni gestión hipotecaria (si procede)***.",good,2333.0,False,0,Sevilla / Nervión,2977.234693877551,70,3,0
103197468,350000.0,chalet,263.0,4,5,37.3392294,-6.1381,"Fabuloso chalet de lujo en venta en la prestigiosa Urb. La Juliana. Esta impresionante propiedad cuenta con una estructura construida y una estética actual y vanguardista que la distingue de las demás.  El proyecto tiene detalles diferenciadores, como la escalera con peldaños invisibles y el gran ventanal acristalado, que crea una sensación de amplitud y luminosidad en toda la vivienda. Además, podrás disfrutar de unas impresionantes vistas a la piscina desde diferentes puntos de la casa.  En la planta primera, encontrarás una suite con terraza chillout, perfecta para relajarte y disfrutar de momentos de tranquilidad. Además, tendrás la posibilidad de realizar cambios y personalizar el interior según tus gustos y necesidades. Todo esto a un presupuesto ajustado, para que puedas hacer realidad tu sueño de tener una casa propia. La urbanización privada en la que se encuentra cuenta con control de acceso, brindándote seguridad y privacidad.  El precio de venta es de 350.000€, sin incluir los gastos de notaría, registro e impuestos, ni los honorarios profesionales de la agencia inmobiliaria. Si necesitas asesoramiento en financiación, nuestro departamento estará disponible para ayudarte. Existe la posibilidad de financiar hasta el 100% del valor de compraventa, dependiendo del perfil económico de los compradores. Con 263 m² construidos y 204 m² útiles, esta propiedad ofrece amplios espacios para toda la familia. Cuenta con 4 dormitorios y 5 baños, asegurando comodidad y privacidad para todos. Además, podrás disfrutar de una terraza y una plaza de garaje en la parcela de 987 m². La orientación sur y este permite disfrutar de la luz natural durante todo el día. No dejes pasar esta oportunidad única de adquirir un chalet de lujo con todas estas características. ¡Contáctanos ahora mismo y agenda una visita!",renew,1331.0,False,1,Bollullos de la Mitacion / Bollullos de la Mitacion,1316.7142857142858,15,7,1
103197951,460000.0,flat,150.0,5,6,37.4008071,-5.9864661,"Construcción de obra nueva de 3 viviendas turísticas en pleno centro de Sevilla y corazón de la Macarena. Junto a la Basílica, El Arco, calle San Luis y Ronda Histórica. Se trata de 3 viviendas en planta baja con accesos independiente, distribuidas en dos dormitorios y dos baños cada una. Dos de ellas con patios privativos. Salón comedor y cocina americana. Primeras calidades como suelos porcelánicos, carpinterías de aluminio con rotura de puente térmico, paramentos con aislamientos termo-acústicos, aire acondicionado con máquinas tipo split en salón y dormitorios, instalaciones eléctricas y sanitarias completamente nuevas en cumplimiento de la normativa vigente, etc.. . Algunos de los elementos constructivos y enseres con posibilidad de cambios o ampliaciones. Se entregan listas para amueblar e iniciar la explotación, con toda la documentación urbanística y turística necesaria. Solicítenos más información y estaremos encantados de atenderles. Los gastos de la compraventa serán según Ley. El IVA y otros impuestos no están incluido, así como, gastos notariales, registrales y de intermediación. F. i. A a disposición de los clientes.",good,3067.0,False,0,Sevilla / Centro,3612.091836734694,69,2,0
103103861,315000.0,chalet,140.0,3,2,37.345301,-6.0641462,,good,2250.0,False,1,Mairena del Aljarafe / Centro,1872.75,44,7,0
103197843,184000.0,flat,89.0,3,2,37.3140317,-5.9347937,"Jardines de Entrenucleos. Una promoción de vivienda libre situada en el Entrenúcleos, una ubicación privilegiada y en constante evolución, a tan solo 10 km. del centro de Sevilla, que experimentado un importante crecimiento en los últimos años gracias a su excelente comunicación con esta ciudad. La promoción se ubica junto a la torre Entrenúcleos que será la más alta de Sevilla y está integrada en un agradable entorno natural envidiable y una apuesta decidida por la calidad de vida, lo que la convierte en un enclave ideal para aquellas familias que busquen proyección de futuro y calidad de vida.  Características básicas:  La promoción contará con viviendas de 2 y 3 dormitorios organizadas en bloques insertados en urbanización de más de 7.500 m2 de zonas verdes y diferentes espacios de ocio formando un complejo residencial con todas las comodidades.  Una construcción de diseño contemporáneo para la que Amenabar ha contado con la experiencia y el saber hacer del prestigioso estudio Herrero-Osborne Arquitectos y U+G Arquitectura, encargados del proyecto arquitectónico.  Se trata de un edificio de viviendas diseñado buscando una mayor eficiencia para un bajo consumo energético que favorece el uso racional de la energía, cuidando al mismo tiempo el medio ambiente, la calidad y el confort climático dentro de la vivienda.  Zonas comunes:  Cada día valoramos más contar con posibilidades de esparcimiento y ocio al aire libre sin salir de nuestro hogar. Las zonas comunes se han diseñado en dos zonas únicas, donde se podrá disfrutar del entorno natural y todo tipo de actividades.  La urbanización de más de 7.000m2 tiene una cuidada vegetación compuesta por pinos mediterráneos, olivos y una gran variedad de vegetación arbustiva. Además, la urbanización cuenta con las siguientes zonas comunes privadas: piscinas, solárium, gimnasio, lobby, pádel, zona de chill-out exterior, zona de ping-pong y juegos infantiles, para seguir disfrutando de esas agradables noches de verano con la familia, amigos o en pareja.  IVA no incluido.",newdevelopment,2067.0,False,1,Dos Hermanas / Entrenúcleos,1978.3103448275863,47,5,1
103197602,210990.0,flat,75.0,2,1,37.3834802,-5.9684897,"CREDIT HOME SEVILLA REAL ESTATE ofrece PISO en Nervión, Sevilla. El inmueble cuenta con 75 metros cuadrados construidos, distribuidos en salón comedor, dos habiataciones, cuarto de baño y cocina independiente. Electricidad y fontanería reformadas. Ubicado en las proximidades del Estadio Ramón Sánchez Pizjuán. Rodeado de colegios, clínicas, comercios, bares, restaurantes, farmacias, etc.. . Es lo que estás buscando? No dudes en visitarla, le atendemos sin compromiso! Le atendemos también por WhatsApp. En CREDIT HOME SEVILLA REAL ESTATE, trabajamos para ofrecer a nuestros clientes su vivienda soñada. Cubrimos todas las necesidades demandadas: casas, pisos, locales, terrenos, oficinas, etc. y ofrecemos a nuestros clientes asesoramiento inmobiliario y financiero. Si necesitas financiación, nuestra oficina cuenta con profesionales en el área que te brindarán seguridad, rentabilidad y la mejor oferta del mercado. Honorarios de intermediación inmobiliaria no incluidos en el precio, no están incluidos los gastos propios de la compraventa. Documento D. I. A. a disposición del consumidor según Decreto 218/2005 Junta de Andalucía. ¡Solicítenos más información sin compromiso!",good,2813.0,False,0,Sevilla / Nervión,2977.234693877551,70,2,0
103197762,167100.0,flat,75.0,2,2,37.3140317,-5.9347937,"Jardines de Entrenucleos. Una promoción de vivienda libre situada en el Entrenúcleos, una ubicación privilegiada y en constante evolución, a tan solo 10 km. del centro de Sevilla, que experimentado un importante crecimiento en los últimos años gracias a su excelente comunicación con esta ciudad. La promoción se ubica junto a la torre Entrenúcleos que será la más alta de Sevilla y está integrada en un agradable entorno natural envidiable y una apuesta decidida por la calidad de vida, lo que la convierte en un enclave ideal para aquellas familias que busquen proyección de futuro y calidad de vida.  Características básicas:  La promoción contará con viviendas de 2 y 3 dormitorios organizadas en bloques insertados en urbanización de más de 7.500 m2 de zonas verdes y diferentes espacios de ocio formando un complejo residencial con todas las comodidades.  Una construcción de diseño contemporáneo para la que Amenabar ha contado con la experiencia y el saber hacer del prestigioso estudio Herrero-Osborne Arquitectos y U+G Arquitectura, encargados del proyecto arquitectónico.  Se trata de un edificio de viviendas diseñado buscando una mayor eficiencia para un bajo consumo energético que favorece el uso racional de la energía, cuidando al mismo tiempo el medio ambiente, la calidad y el confort climático dentro de la vivienda.  Zonas comunes:  Cada día valoramos más contar con posibilidades de esparcimiento y ocio al aire libre sin salir de nuestro hogar. Las zonas comunes se han diseñado en dos zonas únicas, donde se podrá disfrutar del entorno natural y todo tipo de actividades.  La urbanización de más de 7.000m2 tiene una cuidada vegetación compuesta por pinos mediterráneos, olivos y una gran variedad de vegetación arbustiva. Además, la urbanización cuenta con las siguientes zonas comunes privadas: piscinas, solárium, gimnasio, lobby, pádel, zona de chill-out exterior, zona de ping-pong y juegos infantiles, para seguir disfrutando de esas agradables noches de verano con la familia, amigos o en pareja.  IVA no incluido.",newdevelopment,2228.0,False,1,Dos Hermanas / Entrenúcleos,1978.3103448275863,47,5,1
