propertyCode,price,propertyType,size,rooms,bathrooms,latitude,longitude,description,status,priceByArea,parking,codigo_distrito,poblacion / distrito,precio_area / distrito,codigo_tipo,piscina,muebles
92410408,1915.0,flat,170.0,2,2,37.3975767,-5.9928653,"Estupendo y singular piso en el casco histórico de Sevilla, zona Alameda de Hércules. Amueblado.  Impecable, con altos techos de 3,5 m de alto. Edificio de arquitectura regionalista de Aníbal González y calidades excepcionales en toda la vivienda.  Situado en el entorno de la Alameda de Hércules y cerca de la comercial C/ Feria, con amplias zonas de paseo, gran oferta de restauración y todo tipo de servicios en su entorno. El piso es bastante diáfano y tiene mucha luz, ya que rodea el patio central, cerrado con bonito cerramiento de cristal. Es un 3º sin ascensor. Conformado por un amplísimo salón de 120 m² con balcón a la calle y bonitas vistas despejadas. La cocina, de acero y cristal negro, está equipada con todo tipo de menaje. Dos balcones y una gran cristalera central hacen que sea especialmente luminoso y alegre. Dispone de 2 dormitorios tipo suite con camas de 1,50 m. El principal con baño incorporado, gran bañera y 18 cuerpos de armario, tiene un gran ventanal dando a patio muy luminoso, el cual tiene mucha privacidad ya que a él no dan más ventanas.  El segundo dormitorio, también amplio, con cama de matrimonio, separado del salón por gran cierre de cristal y acero, y un muy luminoso balcón exterior. Posibilidad de hacer un tercer dormitorio ya que actualmente está abierto, pero se podría cerrar con algún tipo de cerramiento si se deseara.  Ocupa toda una planta y tiene acceso a una azotea de uso comunitario de impresionantes vistas de toda la ciudad. Edificio tranquilo y con pocos vecinos.",good,11.0,0,69,Sevilla / Centro,13.583710407239819,2,0,2
101069439,950.0,flat,96.0,3,1,37.3967172,-5.9932794,"Magnifica situación, en pleno centro de sevilla. Piso en alquiler amueblado, planta baja, zona tranquila pero a un paso de todo. Tiene una superficie construida de 96 metros cuadrados. El piso consta de salón - comedor, cocina, 3 dormitorios, 1 baño, aire acondicionado, solería de mármol, ascensor, trastero. Solicite visita sin compromiso estamos encantados de atenderles.",good,10.0,0,69,Sevilla / Centro,13.583710407239819,2,0,2
91571234,3500.0,flat,200.0,4,3,37.3797478,-5.987081,"Magnifico piso de lujo con calidades de altísimo nivel, amplio y situado en uno de los enclaves mas estratégicos de Sevilla. (SE ALQUILA POR MESES TAMBIEN Y CON O SIN MUEBLES).",good,18.0,1,65,Sevilla / Prado de San Sebastián - Felipe II - Bueno Monreal,12.310344827586206,2,0,1
100989936,800.0,studio,66.0,0,1,37.389418,-5.9684414,"Nervión Huerta de Santa Teresa, cerca de Luis Montoto. Excelente y coqueto ESTUDIO reformado recientemente y amueblado semi independiente se alquila cerca del Templete de la Cruz del Campo. Muy cómodo, confortable, tranquilo y luminoso, recomendable para persona mayor. lA PROPIEDAD SOLICITA 2 MESES DE FIANZA. Salón comedor con el dormitorio en el mismo lugar semi independiente separado por muebles y con un gran armario. Gran cocina independiente con puerta abatible equipada y amueblada con electrodomésticos ( fuegos, lavadora, frigorífico, horno, microondas, campana extractora, pequeños electrodomésticos,.. . ). 1 Baño completo con amplio plato de ducha. 2 Aires acondicionados de split con bomba frio calor. Suelos porcelánicos. Ventanas enrejadas al exterior de aluminio lacadas en blanco. La vivienda dispone de un patio interior de uso privativo que sirve como desahogo de la vivienda y para que esté ventilada, además de estar al fresco en verano. LA PROPIEDAD REQUIERE CONTRATO TEMPORAL DE 11 MESES, NO MENOS, Y NO ADMITE MASCOTAS. Mejor verlo. REFERENCIA 9857. Renta 800 euros mes todo incluido ( comunidad, agua y luz ). Interesados llamar a ALQUICASA.",good,12.0,0,70,Sevilla / Nervión,13.694444444444445,1,0,2
100963759,1800.0,flat,150.0,4,2,37.3886563,-5.9909973,"vivienda en Cuesta del rosario que consta de 4 dormitorios, 2 baños, cocina y salón. Muy luminoso, exterior con balcones. El precio incluye comunidad. Localización inmejorable. Mejor Ver. Agencia Golden center.",renew,12.0,0,69,Sevilla / Centro,13.583710407239819,2,0,1
100963381,1200.0,flat,100.0,4,1,37.3795869,-5.9637532,"Piso especial para estudiantes y masters. En excelente zona de universidades y erasmus. Cocina y baño completamente nuevo a estrenar y reformado. Al lado de la boca de metro. Muy bien comunicado y  localización. Los dormitorios tienes literas en cada dormitorio 8 camas en total. Cada uno com sus escritorios. Cocina nueva equipada con frigorífico grande, microondas, lavadora, vitro. Aire acondicionado y salón de enormes dimensiones. Precio para 4 estudiantes. Si fuesen más a consultar. ***** contacto whats up Marian***(seis-uno-siete/tres-siete-cero/cuatro-ocho-uno). Gastos incluidos comunidad No mascotas.",good,12.0,0,70,Sevilla / Nervión,13.694444444444445,2,0,1
100953201,900.0,flat,78.0,3,1,37.3851904,-6.0148266,"DOMUS SOLUCIONES INMOBILIARIAS ofrece esta estupenda vivienda situada en el barrio de Triana. El inmueble se ubica en la quinta planta del edificio siendo muy luminoso gracias a su orientación oeste y al no tener ningún edificio delante. Se distribuye en entrada, cocina independiente, salón, 3 dormitorios, 1 baño y terraza. Al acceder a la vivienda nos encontramos una pequeña entrada que comunica a su izquierda con la cocina, la cual es muy amplia y cuenta con vitrocerámica y todos los electrodomésticos así como con mucho espacio de almacenaje, disponiendo de una gran ventana que da a un patio interior dotándola de mucha luz. Para el agua caliente dispone de termo que funciona con butano. Continuando de frente desde la entrada se accede a un amplio salón muy luminoso con split de aire acondicionado y a la terraza de buen tamaño en la que cabe una mesa y dos sillas. Desde el salón se accede a un pasillo distribuidor que comunica con los dormitorios y el baño. La primera puerta a la izquierda se encuentra el baño de la vivienda, el cual dispone de bañera y diferentes muebles de almacenaje, siendo todos los sanitarios de la marca Roca, asimismo cuenta con ventilación natural gracias a una ventana que da al patio interior. En el mismo lado del pasillo se encuentra el dormitorio principal, que cuenta con un amplio armario de madera y con una cama individual, asimismo dispone de un ventilador de techo y una ventana hacia el patio interior. En el lado derecho del pasillo se ubica el segundo dormitorio de la vivienda, que cuenta con un amplio armario con cajoneras así como una ventana que da hacia el exterior, siendo un dormitorio muy luminoso. Al final del pasillo nos encontramos el tercer dormitorio bastante amplio que dispone de una cama, mueble de almacenaje así como una venta que igualmente da al exterior. El edificio cuenta con dos ascensores, siendo uno de ellos para las plantas pares y otro para la plantas impares. Dispone igualmente de acceso para personas de movilidad reducida a través de una rampa. La puerta para hacer uso de dicha rampa se abre mediante sensor de movimiento desde el interior del edificio y mediante llavero de proximidad desde el exterior. La vivienda se alquila amueblada. El precio del alquiler asciende a 900 euros mensuales (comunidad y agua incluida). El suministro eléctrico corre por cuenta del inquilino, debiendo cambiar la titularidad del contrato.  Honorarios de la inmobiliaria: 1 mes de renta +IVA.",good,12.0,0,66,Sevilla / Triana,12.945652173913043,2,0,1
100928862,993.0,flat,120.0,3,2,37.3768853,-6.0050893,,good,8.0,0,60,Sevilla / Los Remedios,11.035087719298245,2,0,1
100908113,850.0,flat,58.0,2,1,37.3240039,-5.9698697,"HOGALIA OFRECE REF. 14388 PISO TOTALMENTE REFORMADO Y AMUEBLADO PARA ALQUILER DE LARGA DURACIÓN en ZONA BELLAVISTA, compuesto por dos dormitorios, salón, cocina amueblada y equipada con electrodomésticos, baño, carpintería interior en madera, carpintería exterior en aluminio, aire acondicionado. Próximo a comercios, colegios, linea de autobús. Comunidad incluida en renta mensual. FINCA EN PLANTA BAJA SIN ASCENSOR.",good,15.0,0,56,Sevilla / Bellavista - Jardines de Hércules,10.777777777777779,2,0,2
92929847,620.0,flat,116.0,3,2,37.3407966,-5.8509833,"Amplio piso en pleno centro de Alcalá. Tiene salón con aire acondicionado y balcón, cocina equipada, patio, 3 habitaciones y 2 baños. Sin amueblar. No se admiten mascotas.",good,5.0,0,18,Alcalá de Guadaira / Centro,7.6923076923076925,2,0,0
100435318,4000.0,chalet,668.0,4,4,37.3257024,-5.934654,"Chalet en MONTEQUINTO, con 668 m² construidos, 571 m² metros de parcela, 4 dormitorios, 4 baños, 5 garaje/s, reformado, exterior, 5 armarios, 15 m² de terraza, cocina equipada, amueblado, 2006 piscina privada, 3 plantas del edificio, calefacción central, combustible gas natural, agua caliente individual, energía agua gas natural, incluye agua, alta suministros realizada, suelo de parquet. CHALET PRECIOSO EN MONTEQUINTO EN ALQUILER   Planta baja  No es sótano porque la casa está elevada   Planta baja:   -Amplio garaje con capacidad para mínimo 6 coches   -Baño amplio y un muy amplio salón con cocina   -Tiene una sala de juegos y gym   Planta principal   - Cocina con salida al exterior con despensa y cuarto para lavadora   - Salón amplio con salida al exterior a la terraza principal   - Salita baño y un dormitorio   Planta superior   - Dormitorio principal con terraza, vestidor y amplio baño   - Zona de escalera un amplió armarios   - Un baño   - Dos dormitorios donde uno de ellos tiene un amplio baño  Todos los dormitorios tiene salida al exterior  Amplias vista a sevilla  Zona exterior Piscina y jardín  cerca del Metro, colegios y centros comerciales.",good,6.0,1,52,Montequinto / Olivar de Quintos,10.066666666666666,7,1,2
100818465,850.0,flat,72.0,2,1,37.3996584,-5.9422924,"SEVILLA ESTE - EN PALACIO DE CONGRESOS - URBANIZACIÓN  Magnífica OPORTUNIDAD, disponible en alquiler excelente apartamento muy luminoso situado en una de las zonas más demandadas y mejor conectadas de Sevilla Este. Urbanización privada Las Góndolas. Cuenta con 2 dormitorios y 1 baño. Terraza. Piscina. Cocina totalmente amueblada. 2ª Planta con ascensor. Aire Acondicionado centralizado. Dentro del precio incluye COMUNIDAD.  Urbanización Privada con jardines y piscina. Ideal para parejas y familias. Disponible para visitar y reservar.  Importante, se exige solvencia demostrable con nóminas. En su entorno cuenta con todo tipo de servicios ocio-comercios (parada de bus, supermercados, farmacias, bancos.. . ) amplio y luminoso al ser completamente exterior. Cocina independiente. Disponible para visitar y reservar. Para más información y fotos contactar con Nicolás (profesional) al número de teléfono Disponibilidad completa.",good,12.0,0,55,Sevilla / Sevilla este,10.666666666666666,2,1,1
27083897,625.0,flat,57.0,1,1,37.4069159,-5.9366268,"ESTUPENDO APARTAMENTO CERCANO AL AERÓPOLIS Y PALACIO DE CONGRESOS Y EXPOSICIONES DE SEVILLA CON PLAZA DE GARAJE Y PISCINA.  Si está interesado en visitar este inmueble, es importante que indique al Asesor Comercial la referencia: 245-ID. Este inmueble NO admite mascotas. Se solicitará acreditación de solvencia o avalista solidario. Situado en la mejor zona de Sevilla Este, junto al Palacio de Congresos y Exposiciones de Sevilla, dotado de las mayores comodidades, servicio de consejería 24 h. y vigilancia jurada nocturna. Totalmente amueblado y acondicionado. Dispone de cocina con barra americana, dormitorio independiente y cuarto de baño completo. Suelo de mármol, climatización y armario empotrado, TV. Es luminoso y tiene buena orientación. Dispone de amplia plaza de garaje en los sótanos del mismo edificio asignada al inmueble, con acceso directo a la planta del estudio. Son plazas muy amplias, en las cuales se puede estacionar coche y moto. También dispone de pista de pádel y piscina para su uso exclusivo por los usuarios del edificio. Los gastos de comunidad y plaza de garaje están incluidos en la renta. ¡Quiero informarle el estudio está preparado para entrar! Inmueble con una inmejorable relación calidad/precio y excelentes comunicaciones. ¡Visítelo! ZONA: Zona consolidada dotada de muchas comodidades y servicios: supermercados muy cerca del edificio, gimnasios, centro comercial con cines y restauración, centros de salud, colegios internacionales (colegio alemán, escuela francesa), pequeños comercios. Además, el inmueble está muy cerca al Parque natural Infanta Elena, ideal para practicar running, pádel, tenis o simplemente para pasear. El entorno del edificio es muy agradable ya que la zona dispone de amplias zonas verdes, amplias calles y avenidas. Sin duda la mejor zona de Sevilla Este con diferencia.  TRANSPORTE: Fácil acceso a carreteras principales (A-4, A-92) y ronda de circunvalación (SE-30, SE-40). Muy bien comunicado con Aerópolis, Aeropuerto de Sevilla, Universidad Pablo Olavide y estación de trenes de Santa Justa y apeadero de Renfe C4, con comunicación a la estación de San Bernardo, campus universitario de Viapol, campus universitario de Reina mercedes y Hospital Virgen del Rocío.  Sevilla Este, también está la dotada de una amplia red de transportes urbanos de autobuses con las líneas 22-Prado de San Sebastián, 27- Plaza del Duque, B4-San Bernardo, LE- Prado de San Sebastián, con acceso al centro de la ciudad. También disponemos de varios puntos de acceso a bicis urbanas Sevici y monopatines eléctricos.",good,11.0,1,55,Sevilla / Sevilla este,10.666666666666666,2,1,2
99295634,792.0,flat,50.0,1,1,37.3500128,-5.9797904,"[ESP] DISPONIBLE EN: Agosto.  Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".  [ENG] AVAILABLE FROM: August.  Book online by clicking on ""additional link"" under the map.  [ESP] No se aceptan alquileres inferiores a 6 meses [ENG] Rentals of less than 6 months are not accepted  [ESP] Edad aceptada: Hasta 35 [ENG] Age accepted: To 35 ************* [ESP] ¿CÓMO FUNCIONA ROOMLESS? Roomless es una plataforma online de alquileres de media-larga duración que nace como garantía para el inquilino: comprobamos todos los pisos y las fotos son recientes y fiables para que puedas reservar online con tranquilidad para evitar que alguien lo haga antes que tú.  Para reservar en línea, siga el enlace que aparece al final de la página (debajo del mapa) y haga clic en ""alquilar ahora"". Si necesita ayuda, póngase en contacto con nosotros y le ayudaremos. [ENG] HOW DOES ROOMLESS WORK? Roomless is an online platform for medium-long term rentals that was created as a guarantee for the tenant: we check all the apartments and the photos are recent and reliable so you can book online with peace of mind to avoid someone else doing it before you. To book online, follow the link at the end of the page (under the map) and click on ""rent now"". If you need help, contact us and we will help you. Fianza/Deposit: 700Costes de apertura del contrato/Contract opening fees:  180 euros matricula Aviso de cancelación/Notice of cancellation: 1 meses/months ************* This cosy basic single room is perfect for privacy and to enjoy the common areas with friends. All rooms are equipped with desk, chair, wardrobe, en-suite bathroom and kitchenette with fridge, microwave, sink and hob. Perfect for trying out new recipes! Habitación completamente amueblada y equipada, de hasta 14m², con nevera y microondas. Cama de 1,2x2m, con espacio de almacenaje, zona de estudio con amplio escritorio, espacioso armario y estantes. Baño y cocina (fregadero y placa de cocina) privada.  Todo incluido: Internet Agua Calefacción y aire acondicionado Seguridad 24h Acceso ilimitado a las zonas comunes: gimnasio, salas de estudio, piscina, sale de cine...",good,16.0,0,62,Sevilla / La Palmera - Los Bermejales,11.588235294117647,2,1,1
